dataset_name,dataset_version,experiment_fingerprint,topology_id,scenario_id,scenario_index,scenario_group_id,pair_id,source,destination,endpoint_pair_string,ranking_group_id,route_id,local_route_id,route_number,path_string,split,difficulty,hop_count,total_fibre_loss_db,maximum_link_loss_db,bottleneck_link_success_estimate,min_memory_requirement_margin,mean_reservation_occupancy_pre,fidelity_margin_estimate,deadline_margin_ms,route_degraded_link_fraction,route_contains_hotspot,effective_efficiency,coherence_time_s,feasible_label,success_probability,rollout_count,success_count,success_probability_wilson_lower,success_probability_wilson_upper
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_039,39,train_mesh_8node_multipair_01::scenario_039,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_039::pair_04,pair_04_route_02,route_02,2,R2 -> R4 -> R3 -> R7,train,hard,3,15.898240023385304,6.245670520959951,0.038288955293181895,6,0.0,0.0982567297910032,2.506128816024213,0.6666666666666666,0,0.5679829281316302,0.07386787815751539,0,0.0,5,0,0.0,0.43448246478317476
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_039,39,train_mesh_8node_multipair_01::scenario_039,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_039::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,hard,3,16.46103392679354,8.005363405833588,0.02553314011001755,6,0.0,0.0982567297910032,2.403081220865058,0.6666666666666666,0,0.5679829281316302,0.07386787815751539,0,0.0,5,0,0.0,0.43448246478317476
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_039,39,train_mesh_8node_multipair_01::scenario_039,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_039::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,hard,4,16.709450868266583,5.452569502425353,0.04596038084102205,6,0.0,0.022813088384753155,2.3759395578092755,0.5,0,0.5679829281316302,0.07386787815751539,0,0.0,5,0,0.0,0.43448246478317476
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,moderate,3,13.616903695223613,4.8140568619477415,0.0797038498452201,2,0.125,0.13954128378992192,7.320249537435045,1.0,1,0.6949562907265696,0.47902618237151084,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,moderate,4,14.415480278585676,4.8140568619477415,0.0797038498452201,2,0.1,0.06409764238367188,7.14453341544139,0.5,1,0.6949562907265696,0.47902618237151084,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,moderate,4,8.52,2.56,0.13393219464113104,6,0.0,0.06409764238367188,7.105329518157867,0.0,0,0.6949562907265696,0.47902618237151084,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_01,pair_01_route_04,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,train,moderate,4,12.094056861947742,4.8140568619477415,0.0797038498452201,6,0.0,0.06409764238367188,7.105329518157867,0.25,0,0.6949562907265696,0.47902618237151084,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_041::pair_02,pair_02_route_01,route_01,1,R0 -> R2 -> R5 -> R6,train,moderate,3,6.31,2.56,0.13393219464113104,6,0.0,0.13954128378992192,7.265329518157867,0.0,0,0.6949562907265696,0.47902618237151084,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_041::pair_02,pair_02_route_02,route_02,2,R0 -> R1 -> R4 -> R6,train,moderate,3,10.631423416637935,4.401423416637935,0.08764812776975643,2,0.125,0.13954128378992192,7.234084040044797,0.3333333333333333,1,0.6949562907265696,0.47902618237151084,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_041::pair_02,pair_02_route_03,route_03,3,R0 -> R2 -> R4 -> R6,train,moderate,3,8.31,3.23,0.1147849595022094,6,0.0,0.13954128378992192,7.234084040044797,0.0,0,0.6949562907265696,0.47902618237151084,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_041::pair_02,pair_02_route_04,route_04,4,R0 -> R1 -> R4 -> R5 -> R6,train,moderate,4,11.051423416637935,4.401423416637935,0.08764812776975643,2,0.1,0.06409764238367188,7.14453341544139,0.25,1,0.6949562907265696,0.47902618237151084,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_03,pair_03_route_01,route_01,1,R1 -> R3 -> R7,train,moderate,2,9.215480278585677,4.8140568619477415,0.0797038498452201,3,0.16666666666666666,0.22313534628992193,7.460249537435045,1.0,1,0.6949562907265696,0.47902618237151084,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_03,pair_03_route_02,route_02,2,R1 -> R4 -> R3 -> R7,train,moderate,3,10.014056861947742,4.8140568619477415,0.0797038498452201,3,0.125,0.13954128378992192,7.294533415441389,0.3333333333333333,1,0.6949562907265696,0.47902618237151084,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_03,pair_03_route_03,route_03,3,R1 -> R4 -> R6 -> R7,train,moderate,3,8.44,3.23,0.1147849595022094,3,0.125,0.13954128378992192,7.234084040044797,0.0,1,0.6949562907265696,0.47902618237151084,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_03,pair_03_route_04,route_04,4,R1 -> R4 -> R5 -> R6 -> R7,train,moderate,4,8.86,3.0,0.1210277572019309,3,0.1,0.06409764238367188,7.14453341544139,0.0,1,0.6949562907265696,0.47902618237151084,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_04,pair_04_route_01,route_01,1,R2 -> R5 -> R6 -> R7,train,moderate,3,5.959999999999999,2.21,0.14517271042544835,6,0.0,0.13954128378992192,7.326079915915026,0.0,0,0.6949562907265696,0.47902618237151084,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_04,pair_04_route_02,route_02,2,R2 -> R4 -> R3 -> R7,train,moderate,3,9.534056861947741,4.8140568619477415,0.0797038498452201,6,0.0,0.13954128378992192,7.320249537435045,0.3333333333333333,0,0.6949562907265696,0.47902618237151084,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,moderate,3,7.96,3.23,0.1147849595022094,6,0.0,0.13954128378992192,7.234084040044797,0.0,0,0.6949562907265696,0.47902618237151084,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_041,41,train_mesh_8node_multipair_01::scenario_041,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_041::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,moderate,4,11.114056861947741,4.8140568619477415,0.0797038498452201,6,0.0,0.06409764238367188,7.180249537435045,0.25,0,0.6949562907265696,0.47902618237151084,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,easy,3,11.879999999999999,4.199999999999999,0.13975246569050317,6,0.0,0.20752851708300535,24.205156041800198,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,easy,4,13.24,4.199999999999999,0.13975246569050317,6,0.0,0.1320848756767553,24.026883542089926,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,easy,4,8.52,2.56,0.20387288985794738,6,0.0,0.1320848756767553,23.98740653356786,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_01,pair_01_route_04,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,train,easy,4,11.48,4.199999999999999,0.13975246569050317,6,0.0,0.1320848756767553,23.98740653356786,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_042::pair_02,pair_02_route_01,route_01,1,R0 -> R2 -> R5 -> R6,train,easy,3,6.31,2.56,0.20387288985794738,6,0.0,0.20752851708300535,24.14740653356786,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_042::pair_02,pair_02_route_02,route_02,2,R0 -> R1 -> R4 -> R6,train,easy,3,10.07,3.8400000000000003,0.15183065968982745,6,0.0,0.20752851708300535,24.116588329552716,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_042::pair_02,pair_02_route_03,route_03,3,R0 -> R2 -> R4 -> R6,train,easy,3,8.31,3.23,0.1747267822247437,6,0.0,0.20752851708300535,24.116588329552716,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_042::pair_02,pair_02_route_04,route_04,4,R0 -> R1 -> R4 -> R5 -> R6,train,easy,4,10.49,3.8400000000000003,0.15183065968982745,6,0.0,0.1320848756767553,24.026883542089926,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_03,pair_03_route_01,route_01,1,R1 -> R3 -> R7,train,easy,2,8.04,4.199999999999999,0.13975246569050317,6,0.0,0.29112257958300536,24.345156041800195,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_03,pair_03_route_02,route_02,2,R1 -> R4 -> R3 -> R7,train,easy,3,9.399999999999999,4.199999999999999,0.13975246569050317,6,0.0,0.20752851708300535,24.176883542089925,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_03,pair_03_route_03,route_03,3,R1 -> R4 -> R6 -> R7,train,easy,3,8.44,3.23,0.1747267822247437,6,0.0,0.20752851708300535,24.116588329552716,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_03,pair_03_route_04,route_04,4,R1 -> R4 -> R5 -> R6 -> R7,train,easy,4,8.86,3.0,0.18422962962637887,6,0.0,0.1320848756767553,24.026883542089926,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_04,pair_04_route_01,route_01,1,R2 -> R5 -> R6 -> R7,train,easy,3,5.959999999999999,2.21,0.22098331235630964,6,0.0,0.20752851708300535,24.207899499643634,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_04,pair_04_route_02,route_02,2,R2 -> R4 -> R3 -> R7,train,easy,3,8.92,4.199999999999999,0.13975246569050317,6,0.0,0.20752851708300535,24.205156041800198,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,easy,3,7.96,3.23,0.1747267822247437,6,0.0,0.20752851708300535,24.116588329552716,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_042,42,train_mesh_8node_multipair_01::scenario_042,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_042::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,easy,4,10.5,4.199999999999999,0.13975246569050317,6,0.0,0.1320848756767553,24.065156041800197,0.0,0,0.8574222265537418,0.7016887062394167,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_043,43,train_mesh_8node_multipair_01::scenario_043,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_043::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,moderate,3,11.879999999999999,4.199999999999999,0.09816606935165512,6,0.0,0.11126724772950847,7.950690856458997,0.0,0,0.7186140412013122,0.2120304674850701,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_043,43,train_mesh_8node_multipair_01::scenario_043,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_043::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,moderate,4,14.97696418230914,4.199999999999999,0.09816606935165512,6,0.0,0.03582360632325843,7.771144645474261,0.5,0,0.7186140412013122,0.2120304674850701,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_043,43,train_mesh_8node_multipair_01::scenario_043,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_043::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,moderate,4,8.52,2.56,0.14320606184537327,4,0.05,0.03582360632325843,7.733894731032203,0.0,1,0.7186140412013122,0.2120304674850701,0,0.4,5,2,0.11762077423264783,0.769275718723987
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_043,43,train_mesh_8node_multipair_01::scenario_043,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_043::pair_01,pair_01_route_04,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,train,moderate,4,13.056629027019067,4.199999999999999,0.09816606935165512,4,0.05,0.03582360632325843,7.733894731032203,0.5,1,0.7186140412013122,0.2120304674850701,1,0.8,5,4,0.3755346297625253,0.9637758913675698
